Id,Category
26020,5
26021,0
26022,12
26023,4
26024,1
26025,25
26026,12
26027,22
26028,3
26029,12
26030,23
26031,23
26032,21
26033,3
26034,1
26035,3
26036,12
26037,6
26038,6
26039,4
26040,21
26041,17
26042,25
26043,4
26044,14
26045,0
26046,0
26047,5
26048,22
26049,12
26050,17
26051,1
26052,17
26053,20
26054,24
26055,15
26056,14
26057,2
26058,5
26059,18
26060,25
26061,18
26062,10
26063,14
26064,13
26065,22
26066,0
26067,25
26068,7
26069,17
26070,0
26071,4
26072,21
26073,13
26074,22
26075,24
26076,17
26077,14
26078,17
26079,22
26080,7
26081,6
26082,11
26083,3
26084,2
26085,12
26086,4
26087,18
26088,15
26089,17
26090,5
26091,20
26092,22
26093,8
26094,22
26095,2
26096,24
26097,6
26098,3
26099,19
26100,17
26101,11
26102,1
26103,11
26104,12
26105,11
26106,1
26107,19
26108,24
26109,25
26110,12
26111,15
26112,0
26113,20
26114,15
26115,25
26116,17
26117,10
26118,16
26119,23
26120,2
26121,3
26122,4
26123,19
26124,6
26125,12
26126,16
26127,23
26128,13
26129,12
26130,16
26131,22
26132,19
26133,3
26134,10
26135,25
26136,4
26137,3
26138,4
26139,6
26140,5
26141,16
26142,23
26143,20
26144,11
26145,25
26146,13
26147,10
26148,14
26149,6
26150,2
26151,22
26152,19
26153,16
26154,14
26155,20
26156,9
26157,23
26158,25
26159,18
26160,16
26161,21
26162,21
26163,3
26164,22
26165,4
26166,16
26167,2
26168,4
26169,9
26170,12
26171,25
26172,14
26173,7
26174,11
26175,21
26176,14
26177,7
26178,22
26179,24
26180,3
26181,3
26182,10
26183,1
26184,13
26185,16
26186,6
26187,23
26188,8
26189,2
26190,20
26191,0
26192,12
26193,10
26194,1
26195,21
26196,1
26197,7
26198,18
26199,2
26200,23
26201,1
26202,25
26203,14
26204,3
26205,23
26206,2
26207,13
26208,12
26209,16
26210,6
26211,13
26212,18
26213,12
26214,6
26215,20
26216,1
26217,3
26218,4
26219,19
26220,5
26221,10
26222,17
26223,9
26224,22
26225,5
26226,6
26227,25
26228,20
26229,6
26230,6
26231,7
26232,21
26233,20
26234,6
26235,3
26236,2
26237,11
26238,16
26239,4
26240,0
26241,15
26242,24
26243,21
26244,21
26245,23
26246,12
26247,12
26248,20
26249,19
26250,4
26251,19
26252,3
26253,19
26254,7
26255,11
26256,5
26257,23
26258,19
26259,13
26260,12
26261,9
26262,20
26263,16
26264,23
26265,24
26266,16
26267,16
26268,22
26269,13
26270,11
26271,8
26272,7
26273,24
26274,7
26275,4
26276,6
26277,22
26278,25
26279,13
26280,9
26281,2
26282,15
26283,6
26284,7
26285,17
26286,0
26287,5
26288,10
26289,21
26290,11
26291,7
26292,4
26293,3
26294,24
26295,20
26296,22
26297,16
26298,10
26299,6
26300,21
26301,17
26302,23
26303,14
26304,5
26305,23
26306,5
26307,3
26308,25
26309,4
26310,15
26311,4
26312,18
26313,24
26314,21
26315,1
26316,15
26317,22
26318,16
26319,12
26320,13
26321,25
26322,12
26323,11
26324,0
26325,15
26326,13
26327,3
26328,12
26329,23
26330,21
26331,21
26332,4
26333,12
26334,24
26335,1
26336,13
26337,6
26338,1
26339,14
26340,1
26341,7
26342,25
26343,14
26344,4
26345,20
26346,14
26347,18
26348,9
26349,4
26350,13
26351,1
26352,23
26353,1
26354,23
26355,3
26356,0
26357,16
26358,6
26359,10
26360,14
26361,9
26362,11
26363,8
26364,7
26365,17
26366,25
26367,5
26368,1
26369,14
26370,16
26371,13
26372,19
26373,5
26374,11
26375,18
26376,23
26377,16
26378,24
26379,2
26380,19
26381,20
26382,23
26383,21
26384,20
26385,19
26386,16
26387,25
26388,10
26389,0
26390,13
26391,19
26392,22
26393,6
26394,21
26395,16
26396,22
26397,1
26398,16
26399,2
26400,10
26401,18
26402,7
26403,11
26404,4
26405,16
26406,16
26407,16
26408,14
26409,16
26410,6
26411,17
26412,16
26413,15
26414,7
26415,17
26416,7
26417,13
26418,12
26419,13
26420,20
26421,10
26422,14
26423,16
26424,7
26425,16
26426,18
26427,5
26428,16
26429,0
26430,17
26431,12
26432,0
26433,15
26434,14
26435,13
26436,17
26437,5
26438,20
26439,20
26440,22
26441,10
26442,18
26443,17
26444,20
26445,20
26446,21
26447,12
26448,23
26449,17
26450,17
26451,13
26452,12
26453,24
26454,23
26455,13
26456,3
26457,14
26458,18
26459,16
26460,13
26461,0
26462,19
26463,3
26464,20
26465,23
26466,3
26467,17
26468,15
26469,3
26470,10
26471,8
26472,6
26473,4
26474,11
26475,1
26476,12
26477,23
26478,15
26479,7
26480,10
26481,0
26482,22
26483,19
26484,17
26485,2
26486,22
26487,2
26488,22
26489,19
26490,14
26491,7
26492,1
26493,2
26494,3
26495,15
26496,0
26497,6
26498,24
26499,2
26500,7
26501,14
26502,3
26503,4
26504,13
26505,7
26506,25
26507,1
26508,22
26509,20
26510,8
26511,1
26512,10
26513,23
26514,16
26515,2
26516,23
26517,1
26518,22
26519,13
26520,2
26521,3
26522,1
26523,24
26524,11
26525,16
26526,16
26527,22
26528,22
26529,15
26530,6
26531,0
26532,11
26533,14
26534,5
26535,16
26536,18
26537,23
26538,17
26539,22
26540,4
26541,10
26542,14
26543,9
26544,20
26545,7
26546,20
26547,9
26548,18
26549,24
26550,3
26551,1
26552,6
26553,2
26554,6
26555,12
26556,6
26557,24
26558,3
26559,14
26560,10
26561,10
26562,7
26563,2
26564,5
26565,4
26566,22
26567,0
26568,12
26569,17
26570,19
26571,7
26572,20
26573,21
26574,8
26575,5
26576,13
26577,8
26578,15
26579,20
26580,23
26581,17
26582,4
26583,20
26584,11
26585,8
26586,23
26587,17
26588,0
26589,14
26590,4
26591,1
26592,25
26593,15
26594,19
26595,19
26596,17
26597,1
26598,7
26599,17
26600,12
26601,3
26602,17
26603,9
26604,1
26605,25
26606,12
26607,19
26608,11
26609,15
26610,12
26611,14
26612,5
26613,20
26614,18
26615,22
26616,7
26617,11
26618,23
26619,25
26620,19
26621,21
26622,4
26623,21
26624,21
26625,3
26626,19
26627,7
26628,0
26629,13
26630,16
26631,5
26632,9
26633,9
26634,8
26635,17
26636,5
26637,18
26638,13
26639,10
26640,14
26641,5
26642,10
26643,7
26644,3
26645,5
26646,12
26647,23
26648,16
26649,7
26650,2
26651,13
26652,12
26653,19
26654,6
26655,18
26656,22
26657,4
26658,24
26659,5
26660,1
26661,2
26662,4
26663,1
26664,16
26665,17
26666,19
26667,2
26668,18
26669,20
26670,11
26671,22
26672,12
26673,12
26674,2
26675,11
26676,1
26677,10
26678,9
26679,1
26680,12
26681,20
26682,25
26683,24
26684,16
26685,25
26686,25
26687,13
26688,12
26689,23
26690,0
26691,4
26692,7
26693,5
26694,15
26695,17
26696,17
26697,25
26698,13
26699,22
26700,18
26701,18
26702,22
26703,6
26704,12
26705,16
26706,23
26707,18
26708,24
26709,21
26710,17
26711,9
26712,21
26713,25
26714,15
26715,17
26716,22
26717,18
26718,17
26719,14
26720,22
26721,19
26722,6
26723,21
26724,6
26725,23
26726,3
26727,22
26728,1
26729,12
26730,6
26731,8
26732,4
26733,18
26734,20
26735,4
26736,12
26737,11
26738,8
26739,16
26740,2
26741,23
26742,17
26743,13
26744,3
26745,17
26746,3
26747,12
26748,3
26749,6
26750,1
26751,7
26752,21
26753,20
26754,17
26755,13
26756,0
26757,4
26758,3
26759,14
26760,9
26761,1
26762,22
26763,25
26764,24
26765,16
26766,21
26767,3
26768,14
26769,18
26770,1
26771,8
26772,11
26773,1
26774,3
26775,23
26776,3
26777,16
26778,0
26779,3
26780,3
26781,23
26782,3
26783,9
26784,14
26785,21
26786,2
26787,19
26788,10
26789,24
26790,4
26791,2
26792,3
26793,15
26794,13
26795,5
26796,13
26797,9
26798,14
26799,15
26800,18
26801,23
26802,3
26803,21
26804,16
26805,6
26806,1
26807,6
26808,15
26809,14
26810,5
26811,10
26812,19
26813,23
26814,22
26815,1
26816,25
26817,15
26818,16
26819,23
26820,18
26821,20
26822,7
26823,25
26824,2
26825,9
26826,20
26827,17
26828,14
26829,5
26830,17
26831,14
26832,0
26833,18
26834,25
26835,7
26836,10
26837,20
26838,7
26839,22
26840,18
26841,6
26842,5
26843,0
26844,3
26845,24
26846,14
26847,18
26848,21
26849,22
26850,0
26851,19
26852,17
26853,21
26854,23
26855,2
26856,13
26857,10
26858,15
26859,2
26860,25
26861,25
26862,20
26863,2
26864,20
26865,13
26866,19
26867,4
26868,13
26869,16
26870,24
26871,25
26872,24
26873,8
26874,13
26875,24
26876,21
26877,14
26878,10
26879,4
26880,3
26881,3
26882,10
26883,12
26884,6
26885,25
26886,24
26887,1
26888,22
26889,24
26890,15
26891,14
26892,14
26893,12
26894,9
26895,18
26896,17
26897,10
26898,16
26899,18
26900,25
26901,20
26902,3
26903,2
26904,12
26905,8
26906,7
26907,21
26908,24
26909,14
26910,10
26911,25
26912,2
26913,22
26914,23
26915,22
26916,4
26917,13
26918,10
26919,7
26920,16
26921,1
26922,23
26923,3
26924,2
26925,3
26926,0
26927,22
26928,19
26929,13
26930,15
26931,18
26932,1
26933,24
26934,20
26935,5
26936,9
26937,14
26938,21
26939,17
26940,8
26941,6
26942,17
26943,11
26944,21
26945,10
26946,1
26947,20
26948,13
26949,7
26950,18
26951,12
26952,12
26953,5
26954,17
26955,7
26956,23
26957,18
26958,4
26959,1
26960,7
26961,0
26962,20
26963,17
26964,25
26965,6
26966,14
26967,9
26968,15
26969,3
26970,4
26971,24
26972,1
26973,9
26974,15
26975,12
26976,1
26977,16
26978,19
26979,12
26980,6
26981,5
26982,6
26983,3
26984,22
26985,15
26986,1
26987,1
26988,16
26989,0
26990,10
26991,20
26992,12
26993,25
26994,20
26995,0
26996,17
26997,8
26998,13
26999,22
27000,24
27001,23
27002,3
27003,9
27004,7
27005,8
27006,25
27007,20
27008,9
27009,19
27010,16
27011,16
27012,18
27013,4
27014,20
27015,1
27016,22
27017,14
27018,8
27019,2
27020,24
27021,10
27022,15
27023,0
27024,21
27025,6
27026,0
27027,20
27028,7
27029,12
27030,6
27031,9
27032,1
27033,4
27034,24
27035,14
27036,12
27037,1
27038,22
27039,7
27040,20
27041,14
27042,24
27043,17
27044,10
27045,17
27046,24
27047,11
27048,18
27049,17
27050,16
27051,21
27052,4
27053,6
27054,17
27055,20
27056,24
27057,1
27058,10
27059,18
27060,20
27061,0
27062,12
27063,9
27064,1
27065,0
27066,12
27067,0
27068,23
27069,3
27070,25
27071,19
27072,8
27073,10
27074,11
27075,12
27076,23
27077,20
27078,17
27079,0
27080,24
27081,4
27082,2
27083,14
27084,16
27085,16
27086,22
27087,16
27088,7
27089,15
27090,15
27091,4
27092,12
27093,6
27094,3
27095,3
27096,13
27097,14
27098,14
27099,1
27100,0
27101,9
27102,19
27103,4
27104,23
27105,24
27106,23
27107,16
27108,3
27109,25
27110,7
27111,10
27112,16
27113,0
27114,5
27115,17
27116,5
27117,13
27118,18
27119,24
27120,14
27121,10
27122,25
27123,4
27124,0
27125,2
27126,8
27127,25
27128,21
27129,3
27130,1
27131,13
27132,24
27133,23
27134,2
27135,5
27136,3
27137,16
27138,9
27139,13
27140,19
27141,12
27142,17
27143,15
27144,8
27145,0
27146,3
27147,19
27148,6
27149,24
27150,22
27151,15
27152,17
27153,0
27154,1
27155,7
27156,17
27157,4
27158,17
27159,13
27160,1
27161,25
27162,12
27163,0
27164,20
27165,16
27166,22
27167,15
27168,1
27169,23
27170,3
27171,22
27172,12
27173,6
27174,23
27175,23
27176,12
27177,4
27178,13
27179,0
27180,0
27181,21
27182,25
27183,6
27184,25
27185,4
27186,19
27187,6
27188,23
27189,21
27190,22
27191,7
27192,3
27193,1
27194,25
27195,1
27196,6
27197,16
27198,17
27199,3
27200,17
27201,19
27202,1
27203,0
27204,2
27205,17
27206,2
27207,15
27208,12
27209,16
27210,17
27211,14
27212,0
27213,22
27214,14
27215,22
27216,19
27217,3
27218,6
27219,9
27220,17
27221,5
27222,11
27223,10
27224,0
27225,1
27226,18
27227,3
27228,10
27229,22
27230,10
27231,9
27232,22
27233,20
27234,12
27235,11
27236,22
27237,2
27238,24
27239,3
27240,13
27241,18
27242,2
27243,4
27244,17
27245,25
27246,12
27247,19
27248,13
27249,2
27250,4
27251,3
27252,7
27253,4
27254,17
27255,12
27256,20
27257,23
27258,20
27259,16
27260,6
27261,3
27262,18
27263,7
27264,5
27265,18
27266,10
27267,8
27268,17
27269,10
27270,23
27271,22
27272,18
27273,4
27274,0
27275,7
27276,24
27277,18
27278,14
27279,5
27280,21
27281,5
27282,0
27283,3
27284,7
27285,15
27286,6
27287,13
27288,16
27289,7
27290,3
27291,9
27292,25
27293,6
27294,12
27295,7
27296,5
27297,21
27298,22
27299,0
27300,4
27301,10
27302,17
27303,5
27304,14
27305,9
27306,11
27307,5
27308,6
27309,17
27310,15
27311,22
27312,23
27313,0
27314,10
27315,6
27316,11
27317,14
27318,8
27319,7
27320,11
27321,11
27322,1
27323,14
27324,9
27325,23
27326,17
27327,21
27328,3
27329,16
27330,8
27331,11
27332,5
27333,10
27334,4
27335,14
27336,4
27337,23
27338,8
27339,5
27340,22
27341,17
27342,16
27343,12
27344,24
27345,25
27346,4
27347,2
27348,16
27349,20
27350,15
27351,13
27352,6
27353,11
27354,7
27355,10
27356,1
27357,1
27358,0
27359,12
27360,7
27361,7
27362,14
27363,24
27364,7
27365,18
27366,13
27367,19
27368,18
27369,18
27370,16
27371,14
27372,13
27373,4
27374,17
27375,20
27376,4
27377,6
27378,16
27379,0
27380,24
27381,19
27382,24
27383,1
27384,0
27385,20
27386,17
27387,18
27388,11
27389,5
27390,22
27391,20
27392,21
27393,5
27394,2
27395,16
27396,13
27397,12
27398,4
27399,17
27400,13
27401,13
27402,10
27403,11
27404,0
27405,19
27406,1
27407,22
27408,16
27409,1
27410,13
27411,25
27412,6
27413,5
27414,14
27415,13
27416,16
27417,1
27418,5
27419,25
27420,18
27421,14
27422,6
27423,7
27424,25
27425,22
27426,25
27427,2
27428,20
27429,5
27430,23
27431,17
27432,14
27433,22
27434,7
27435,22
27436,16
27437,22
27438,25
27439,18
27440,10
27441,13
27442,1
27443,5
27444,9
27445,24
27446,12
27447,5
27448,1
27449,7
27450,2
27451,23
27452,9
27453,4
27454,25
27455,25
27456,7
27457,22
27458,17
27459,12
27460,3
27461,15
27462,12
27463,3
27464,23
27465,15
27466,22
27467,0
27468,5
27469,25
27470,22
27471,6
27472,17
27473,23
27474,13
27475,6
27476,1
27477,6
27478,21
27479,2
27480,1
27481,1
27482,19
27483,16
27484,23
27485,15
27486,6
27487,3
27488,7
27489,16
27490,21
27491,2
27492,7
27493,3
27494,14
27495,3
27496,15
27497,17
27498,15
27499,21
27500,3
27501,20
27502,16
27503,17
27504,0
27505,23
27506,21
27507,3
27508,1
27509,23
27510,3
27511,25
27512,20
27513,16
27514,16
27515,12
27516,24
27517,23
27518,6
27519,8
27520,8
27521,24
27522,19
27523,7
27524,7
27525,0
27526,6
27527,14
27528,2
27529,3
27530,16
27531,4
27532,11
27533,20
27534,13
27535,10
27536,25
27537,24
27538,21
27539,19
27540,21
27541,4
27542,15
27543,8
27544,14
27545,23
27546,12
27547,22
27548,16
27549,18
27550,24
27551,15
27552,24
27553,4
27554,0
27555,12
27556,18
27557,17
27558,12
27559,12
27560,10
27561,17
27562,8
27563,14
27564,21
27565,1
27566,21
27567,15
27568,5
27569,3
27570,25
27571,25
27572,22
27573,3
27574,24
27575,0
27576,19
27577,14
27578,18
27579,15
27580,6
27581,13
27582,24
27583,18
27584,17
27585,7
27586,14
27587,22
27588,4
27589,1
27590,15
27591,13
27592,2
27593,7
27594,16
27595,15
27596,21
27597,11
27598,22
27599,1
27600,16
27601,21
27602,20
27603,20
27604,3
27605,1
27606,3
27607,5
27608,21
27609,4
27610,1
27611,3
27612,11
27613,1
27614,25
27615,14
27616,25
27617,3
27618,1
27619,6
27620,19
27621,2
27622,14
27623,3
27624,6
27625,20
27626,12
27627,17
27628,10
27629,25
27630,10
27631,2
27632,0
27633,11
27634,7
27635,14
27636,4
27637,20
27638,12
27639,18
27640,1
27641,15
27642,0
27643,6
27644,1
27645,7
27646,25
27647,13
27648,0
27649,19
27650,2
27651,19
27652,18
27653,23
27654,3
27655,23
27656,2
27657,17
27658,18
27659,1
27660,5
27661,13
27662,15
27663,23
27664,10
27665,22
27666,18
27667,7
27668,1
27669,13
27670,11
27671,25
27672,4
27673,20
27674,9
27675,18
27676,14
27677,21
27678,10
27679,13
27680,22
27681,17
27682,0
27683,7
27684,11
27685,3
27686,2
27687,23
27688,0
27689,7
27690,2
27691,24
27692,24
27693,23
27694,22
27695,6
27696,4
27697,23
27698,6
27699,23
27700,12
27701,22
27702,1
27703,22
27704,12
27705,15
27706,6
27707,21
27708,23
27709,4
27710,22
27711,23
27712,7
27713,24
27714,13
27715,6
27716,25
27717,22
27718,11
27719,25
27720,6
27721,21
27722,4
27723,5
27724,0
27725,22
27726,7
27727,20
27728,17
27729,3
27730,14
27731,20
27732,19
27733,21
27734,18
27735,25
27736,10
27737,3
27738,15
27739,20
27740,5
27741,0
27742,18
27743,20
27744,2
27745,25
27746,17
27747,11
27748,13
27749,6
27750,23
27751,24
27752,1
27753,21
27754,22
27755,16
27756,3
27757,12
27758,25
27759,15
27760,2
27761,22
27762,1
27763,4
27764,13
27765,24
27766,1
27767,22
27768,10
27769,15
27770,23
27771,18
27772,21
27773,12
27774,1
27775,16
27776,13
27777,10
27778,5
27779,15
27780,12
27781,13
27782,25
27783,21
27784,17
27785,6
27786,12
27787,15
27788,15
27789,4
27790,0
27791,18
27792,20
27793,23
27794,6
27795,23
27796,6
27797,0
27798,25
27799,19
27800,19
27801,12
27802,11
27803,24
27804,18
27805,5
27806,13
27807,18
27808,17
27809,25
27810,13
27811,18
27812,4
27813,24
27814,13
27815,6
27816,4
27817,6
27818,16
27819,17
27820,21
27821,24
27822,1
27823,24
27824,15
27825,12
27826,22
27827,10
27828,6
27829,4
27830,14
27831,6
27832,14
27833,18
27834,17
27835,8
27836,20
27837,19
27838,25
27839,21
27840,13
27841,2
27842,4
27843,4
27844,12
27845,7
27846,13
27847,2
27848,8
27849,15
27850,22
27851,12
27852,3
27853,24
27854,22
27855,6
27856,10
27857,23
27858,18
27859,12
27860,6
27861,5
27862,19
27863,0
27864,9
27865,11
27866,22
27867,12
27868,21
27869,7
27870,9
27871,15
27872,18
27873,1
27874,13
27875,19
27876,18
27877,15
27878,3
27879,25
27880,9
27881,18
27882,22
27883,10
27884,20
27885,10
27886,6
27887,14
27888,22
27889,25
27890,14
27891,12
27892,1
27893,7
27894,13
27895,15
27896,18
27897,0
27898,23
27899,19
27900,4
27901,0
27902,22
27903,6
27904,22
27905,20
27906,21
27907,16
27908,22
27909,17
27910,23
27911,22
27912,0
27913,22
27914,16
27915,15
27916,3
27917,5
27918,23
27919,7
27920,4
27921,12
27922,5
27923,24
27924,20
27925,3
27926,23
27927,1
27928,1
27929,10
27930,12
27931,17
27932,4
27933,10
27934,4
27935,7
27936,14
27937,1
27938,21
27939,18
27940,24
27941,17
27942,22
27943,24
27944,21
27945,6
27946,15
27947,23
27948,23
27949,13
27950,6
27951,22
27952,18
27953,17
27954,0
27955,6
27956,18
27957,20
27958,8
27959,3
27960,3
27961,19
27962,8
27963,14
27964,18
27965,13
27966,0
27967,3
27968,3
27969,25
27970,12
27971,3
27972,22
27973,19
27974,2
27975,16
27976,22
27977,22
27978,0
27979,25
27980,21
27981,22
27982,10
27983,15
27984,16
27985,3
27986,17
27987,22
27988,13
27989,10
27990,24
27991,5
27992,9
27993,15
27994,21
27995,13
27996,4
27997,10
27998,1
27999,12
28000,10
28001,21
28002,20
28003,4
28004,12
28005,25
28006,16
28007,14
28008,6
28009,20
28010,20
28011,25
28012,18
28013,16
28014,25
28015,6
28016,22
28017,19
28018,4
28019,15
28020,4
28021,16
28022,21
28023,20
28024,25
28025,22
28026,0
28027,20
28028,7
28029,22
28030,22
28031,3
28032,7
28033,14
28034,5
28035,1
28036,3
28037,23
28038,21
28039,20
28040,12
28041,7
28042,12
28043,11
28044,22
28045,15
28046,9
28047,3
28048,13
28049,2
28050,1
28051,16
28052,3
28053,5
28054,7
28055,3
28056,20
28057,22
28058,15
28059,21
28060,17
28061,10
28062,16
28063,3
28064,19
28065,10
28066,12
28067,7
28068,23
28069,22
28070,0
28071,1
28072,15
28073,0
28074,6
28075,24
28076,24
28077,6
28078,13
28079,25
28080,21
28081,25
28082,6
28083,15
28084,7
28085,12
28086,9
28087,8
28088,2
28089,24
28090,17
28091,18
28092,11
28093,12
28094,4
28095,7
28096,25
28097,8
28098,12
28099,25
28100,7
28101,23
28102,0
28103,4
28104,6
28105,11
28106,6
28107,4
28108,16
28109,11
28110,22
28111,16
28112,4
28113,11
28114,7
28115,14
28116,0
28117,5
28118,4
28119,22
28120,10
28121,7
28122,25
28123,25
28124,24
28125,23
28126,15
28127,3
28128,12
28129,24
28130,23
28131,3
28132,24
28133,0
28134,23
28135,13
28136,22
28137,12
28138,13
28139,25
28140,4
28141,6
28142,0
28143,5
28144,6
28145,18
28146,22
28147,24
28148,13
28149,7
28150,19
28151,23
28152,13
28153,18
28154,18
28155,22
28156,13
28157,14
28158,13
28159,1
28160,17
28161,16
28162,12
28163,7
28164,22
28165,3
28166,22
28167,10
28168,22
28169,2
28170,12
28171,4
28172,17
28173,2
28174,21
28175,20
28176,6
28177,8
28178,22
28179,15
28180,10
28181,1
28182,21
28183,5
28184,22
28185,13
28186,4
28187,5
28188,23
28189,4
28190,6
28191,13
28192,6
28193,17
28194,22
28195,4
28196,6
28197,10
28198,0
28199,16
28200,1
28201,22
28202,14
28203,15
28204,18
28205,21
28206,0
28207,1
28208,5
28209,11
28210,16
28211,9
28212,6
28213,22
28214,15
28215,2
28216,8
28217,21
28218,4
28219,22
28220,25
28221,15
28222,13
28223,16
28224,11
28225,17
28226,25
28227,3
28228,16
28229,20
28230,17
28231,0
28232,12
28233,10
28234,22
28235,23
28236,25
28237,7
28238,15
28239,24
28240,18
28241,18
28242,0
28243,24
28244,6
28245,0
28246,2
28247,18
28248,25
28249,11
28250,14
28251,14
28252,8
28253,0
28254,23
28255,5
28256,13
28257,12
28258,15
28259,3
28260,20
28261,14
28262,7
28263,19
28264,16
28265,8
28266,23
28267,13
28268,4
28269,17
28270,18
28271,9
28272,13
28273,15
28274,16
28275,12
28276,17
28277,1
28278,25
28279,8
28280,12
28281,17
28282,7
28283,24
28284,25
28285,1
28286,22
28287,6
28288,23
28289,23
28290,11
28291,8
28292,24
28293,11
28294,16
28295,12
28296,14
28297,13
28298,18
28299,16
28300,16
28301,10
28302,3
28303,23
28304,11
28305,21
28306,25
28307,0
28308,11
28309,18
28310,11
28311,19
28312,6
28313,19
28314,21
28315,3
28316,20
28317,15
28318,1
28319,6
28320,4
28321,2
28322,25
28323,2
28324,15
28325,14
28326,17
28327,16
28328,7
28329,4
28330,20
28331,24
28332,5
28333,4
28334,16
28335,4
28336,10
28337,23
28338,3
28339,22
28340,20
28341,2
28342,18
28343,18
28344,20
28345,5
28346,20
28347,19
28348,18
28349,9
28350,2
28351,21
28352,0
28353,3
28354,2
28355,17
28356,13
28357,13
28358,16
28359,22
28360,20
28361,16
28362,14
28363,22
28364,0
28365,11
28366,20
28367,11
28368,15
28369,15
28370,7
28371,14
28372,4
28373,22
28374,21
28375,24
28376,21
28377,19
28378,25
28379,12
28380,20
28381,10
28382,14
28383,4
28384,2
28385,10
28386,13
28387,2
28388,0
28389,7
28390,4
28391,18
28392,25
28393,25
28394,11
28395,6
28396,13
28397,1
28398,16
28399,6
28400,12
28401,13
28402,13
28403,10
28404,11
28405,22
28406,14
28407,23
28408,4
28409,5
28410,23
28411,10
28412,2
28413,25
28414,8
28415,2
28416,10
28417,17
28418,16
28419,22
28420,18
28421,7
28422,7
28423,1
28424,24
28425,24
28426,4
28427,6
28428,12
28429,12
28430,1
28431,22
28432,10
28433,7
