id,flag_b
CBDSWRK,0
CBDSXHK,0
CBDSXIK,0
CBDSXMK,0
CBDSXRK,0
CBDSXXK,0
CBDSY2K,0
CBDSYNK,0
CBDSYUK,1
CBDSZ1K,0
CBDSZ8K,0
CBDSZBK,0
CBDT03K,0
CBDT0LK,1
CBDT0SK,0
CBDT0ZK,0
CBDT1AK,0
CBDT1VK,0
CBDT26K,0
CBDT29K,0
CBDT2GK,0
CBDT2TK,1
CBDT2YK,0
CBDT33K,0
CBDT34K,0
CBDT3CK,0
CBDT3EK,0
CBDT49K,0
CBDT4KK,0
CBDT4XK,0
CBDT5EK,0
CBDT65K,0
CBDT6CK,0
CBDT6LK,0
CBDT71K,0
CBDT7CK,0
CBDT7OK,0
CBDT7UK,0
CBDT87K,0
CBDT8BK,0
CBDT8EK,0
CBDT8IK,1
CBDT9OK,0
CBDTA7K,0
CBDTAQK,0
CBDTATK,0
CBDTBHK,0
CBDTC6K,0
CBDTC8K,0
CBDTCDK,0
CBDTELK,0
CBDTFMK,0
CBDTG5K,0
CBDTG6K,0
CBDTGDK,0
CBDTGNK,0
CBDTHEK,0
CBDTHLK,0
CBDTHVK,0
CBDTI4K,0
CBDTJ4K,0
CBDTJRK,0
CBDTKIK,0
CBDTKMK,0
CBDTKZK,1
CBDTL1K,0
CBDTLUK,0
CBDTMBK,0
CBDTMNK,0
CBDTN0K,0
CBDTNAK,0
CBDTNZK,0
CBDTP3K,0
CBDTPCK,0
CBDTPEK,1
CBDTPFK,1
CBDTQEK,0
CBDTQXK,0
CBDTR4K,0
CBDTROK,0
CBDTRZK,0
CBDTS2K,0
CBDTSQK,0
CBDTT4K,0
CBDTTFK,0
CBDTTJK,1
CBDTTNK,0
CBDTUDK,0
CBDTUVK,0
CBDTV1K,0
CBDTVBK,0
CBDTVMK,0
CBDTVSK,1
CBDTWDK,0
CBDTWTK,0
CBDTX3K,0
CBDTXKK,0
CBDTY6K,0
CBDTY8K,0
CBDTYFK,0
CBDTYMK,0
CBDTZBK,0
CBDTZJK,0
CBDTZWK,0
CBDU0IK,0
CBDU25K,0
CBDU2AK,0
CBDU2LK,0
CBDU2NK,0
CBDU32K,0
CBDU36K,0
CBDU47K,0
CBDU4HK,0
CBDU4PK,0
CBDU5PK,0
CBDU5QK,0
CBDU5UK,0
CBDU6XK,0
CBDU79K,0
CBDU7KK,0
CBDU7WK,0
CBDU87K,0
CBDU8XK,0
CBDU93K,1
CBDU9EK,0
CBDU9JK,0
CBDU9LK,0
CBDU9MK,0
CBDU9XK,0
CBDUAAK,0
CBDUAIK,0
CBDUAXK,0
CBDUC7K,0
CBDUCGK,0
CBDUCTK,0
CBDUDBK,0
CBDUDIK,0
CBDUDPK,0
CBDUDXK,0
CBDUE2K,1
CBDUEEK,0
CBDUEVK,0
CBDUF7K,0
CBDUFBK,0
CBDUG2K,0
CBDUG4K,1
CBDUGCK,0
CBDUHHK,0
CBDUHKK,1
CBDUHPK,0
CBDUI0K,0
CBDUI3K,0
CBDUI4K,1
CBDUIEK,0
CBDUISK,1
CBDUJ9K,0
CBDUJTK,0
CBDUK6K,0
CBDULCK,0
CBDULGK,0
CBDULLK,0
CBDUMNK,0
CBDUMSK,0
CBDUO9K,0
CBDUOPK,0
CBDUORK,0
CBDUP2K,0
CBDUP9K,0
CBDUPTK,0
CBDUPVK,0
CBDUQ4K,0
CBDUQYK,0
CBDURGK,0
CBDURLK,0
CBDURSK,0
CBDUSCK,0
CBDUSHK,0
CBDUSLK,1
CBDUSTK,0
CBDUT5K,0
CBDUU4K,0
CBDUVCK,0
CBDUW7K,0
CBDUX0K,0
CBDUXPK,1
CBDUXXK,0
CBDUY6K,0
CBDUYIK,0
CBDUYSK,0
CBDUZ4K,0
CBDUZ5K,0
CBDUZ9K,0
CBDUZDK,0
CBDUZQK,0
CBDUZXK,0
CBDUZYK,0
CBDV0MK,0
CBDV0QK,0
CBDV0SK,0
CBDV0UK,0
CBDV13K,0
CBDV16K,0
CBDV1CK,0
CBDV1RK,0
CBDV2DK,0
CBDV35K,0
CBDV42K,1
CBDV47K,0
CBDV4AK,0
CBDV4HK,0
CBDV52K,1
CBDV55K,0
CBDV5MK,1
CBDV5TK,1
CBDV6AK,1
CBDV6DK,0
CBDV6EK,0
CBDV6FK,0
CBDV6PK,0
CBDV6SK,0
CBDV75K,0
CBDV7JK,0
CBDV7PK,0
CBDV7TK,0
CBDV83K,0
CBDV89K,0
CBDV8BK,0
CBDV94K,1
CBDV9NK,0
CBDVA8K,0
CBDVAAK,0
CBDVAGK,0
CBDVAUK,0
CBDVBMK,0
CBDVBSK,0
CBDVD0K,0
CBDVD3K,0
CBDVD4K,0
CBDVDEK,0
CBDVE1K,0
CBDVEUK,0
CBDVEZK,0
CBDVF2K,0
CBDVG5K,0
CBDVH2K,0
CBDVIFK,1
CBDVIKK,0
CBDVIWK,0
CBDVJ0K,0
CBDVJFK,0
CBDVK0K,0
CBDVK2K,0
CBDVK5K,0
CBDVK8K,0
CBDVKGK,0
CBDVKLK,0
CBDVKUK,0
CBDVKZK,0
CBDVLBK,0
CBDVM6K,0
CBDVMZK,0
CBDVNIK,0
CBDVNYK,0
CBDVO3K,0
CBDVO5K,0
CBDVOGK,0
CBDVOTK,0
CBDVPVK,0
CBDVQCK,0
CBDVQZK,0
CBDVS2K,1
CBDVSMK,0
CBDVSZK,0
CBDVT3K,0
CBDVTVK,0
CBDVUGK,0
CBDVUJK,1
CBDVUXK,0
CBDVV2K,0
CBDVV7K,0
CBDVV8K,0
CBDVVQK,0
CBDVVSK,0
CBDVVXK,0
CBDVWHK,1
CBDVX1K,0
CBDVXKK,0
CBDVXXK,1
CBDVYGK,0
CBDVYOK,0
CBDVZTK,0
CBDW01K,0
CBDW0AK,0
CBDW0XK,0
CBDW1UK,0
CBDW24K,0
CBDW29K,0
CBDW2FK,0
CBDW2WK,1
CBDW3DK,0
CBDW3VK,0
CBDW43K,0
CBDW4AK,0
CBDW4PK,0
CBDW50K,0
CBDW53K,0
CBDW57K,0
CBDW5EK,0
CBDW6KK,0
CBDW75K,0
CBDW78K,0
CBDW81K,0
CBDW8DK,0
CBDW9DK,1
CBDW9EK,0
CBDW9PK,0
CBDWA5K,0
CBDWA6K,0
CBDWA7K,0
CBDWABK,1
CBDWAOK,0
CBDWAPK,0
CBDWASK,0
CBDWAXK,0
CBDWB1K,0
CBDWBMK,0
CBDWBNK,0
CBDWC5K,0
CBDWC9K,0
CBDWCBK,0
CBDWCEK,1
CBDWCZK,0
CBDWDKK,1
CBDWDQK,0
CBDWEDK,0
CBDWENK,0
CBDWF0K,0
CBDWFQK,0
CBDWFUK,0
CBDWGDK,0
CBDWGNK,0
CBDWGVK,0
CBDWHBK,0
CBDWHDK,1
CBDWICK,0
CBDWIQK,1
CBDWITK,0
CBDWIXK,0
CBDWJGK,0
CBDWJPK,0
CBDWK1K,1
CBDWKCK,0
CBDWKQK,0
CBDWLEK,0
CBDWLFK,0
CBDWLJK,0
CBDWM9K,0
CBDWMCK,0
CBDWMQK,0
CBDWN2K,0
CBDWNQK,0
CBDWOOK,0
CBDWP5K,0
CBDWPHK,0
CBDWPNK,0
CBDWQTK,0
CBDWQWK,0
CBDWR3K,0
CBDWR4K,0
CBDWRHK,0
CBDWRMK,0
CBDWS1K,0
CBDWT6K,0
CBDWT8K,0
CBDWTDK,0
CBDWTKK,0
CBDWU8K,0
CBDWUGK,0
CBDWUZK,0
CBDWV0K,0
CBDWVHK,0
CBDWWKK,0
CBDWWMK,0
CBDWWRK,0
CBDWXGK,0
CBDWXJK,1
CBDWY1K,0
CBDWY3K,1
CBDWY8K,0
CBDWYQK,0
CBDWZ0K,0
CBDWZ3K,0
CBDWZIK,0
CBDWZJK,0
CBDWZUK,1
CBDX04K,0
CBDX11K,0
CBDX14K,0
CBDX18K,0
CBDX1SK,0
CBDX20K,0
CBDX22K,0
CBDX27K,0
CBDX29K,0
CBDX4DK,1
CBDX4FK,0
CBDX4MK,0
CBDX5SK,0
CBDX6CK,0
CBDX6EK,0
CBDX6KK,0
CBDX6TK,0
CBDX8GK,0
CBDX8RK,0
CBDX8XK,0
CBDX90K,0
CBDX97K,0
CBDX9JK,0
CBDXA0K,1
CBDXALK,0
CBDXAOK,1
CBDXAWK,0
CBDXBDK,0
CBDXBEK,0
CBDXBSK,0
CBDXBWK,1
CBDXBZK,1
CBDXCPK,0
CBDXCZK,0
CBDXDJK,0
CBDXDZK,0
CBDXEMK,0
CBDXEZK,0
CBDXFHK,1
CBDXG8K,1
CBDXH6K,0
CBDXHCK,1
CBDXHUK,0
CBDXHZK,0
CBDXIFK,0
CBDXILK,0
CBDXIYK,0
CBDXKFK,0
CBDXKIK,0
CBDXKQK,0
CBDXL8K,0
CBDXLDK,0
CBDXLTK,0
CBDXM4K,1
CBDXMUK,0
CBDXOHK,0
CBDXPCK,0
CBDXPSK,0
CBDXPUK,0
CBDXQ3K,0
CBDXQ4K,0
CBDXQAK,0
CBDXQDK,0
CBDXQIK,0
CBDXR0K,0
CBDXSBK,0
CBDXSHK,0
CBDXSRK,0
CBDXT8K,0
CBDXT9K,0
CBDXTJK,0
CBDXTNK,0
CBDXTOK,0
CBDXTQK,0
CBDXU3K,0
CBDXU6K,0
CBDXU8K,0
CBDXUOK,0
CBDXUPK,0
CBDXVCK,1
CBDXVXK,0
CBDXWGK,0
CBDXWOK,0
CBDXWYK,0
CBDXWZK,0
CBDXX8K,0
CBDXXDK,0
CBDXXFK,1
CBDXXHK,0
CBDXXJK,1
CBDXXRK,0
CBDXXVK,0
CBDXXYK,0
CBDXYAK,1
CBDXYHK,1
CBDXYNK,1
CBDXYOK,0
CBDXYUK,0
CBDXZ2K,0
CBDY03K,0
CBDY17K,0
CBDY1HK,0
CBDY29K,0
CBDY2BK,1
CBDY2KK,0
CBDY2LK,0
CBDY2YK,0
CBDY3UK,0
CBDY3XK,0
CBDY4UK,1
CBDY4VK,0
CBDY4WK,0
CBDY4ZK,0
CBDY51K,0
CBDY60K,0
CBDY62K,0
CBDY6TK,0
CBDY76K,0
CBDY81K,0
CBDY8DK,0
CBDY8EK,0
CBDY8QK,0
CBDY9KK,0
CBDY9VK,1
CBDYA6K,0
CBDYAHK,0
CBDYBZK,0
CBDYC1K,1
CBDYC8K,0
CBDYDAK,0
CBDYDBK,1
CBDYDCK,0
CBDYDVK,0
CBDYE0K,0
CBDYE4K,0
CBDYEAK,1
CBDYECK,1
CBDYEIK,0
CBDYEMK,1
CBDYFJK,1
CBDYFLK,0
CBDYFQK,0
CBDYFSK,1
CBDYGYK,0
CBDYH1K,1
CBDYH2K,0
CBDYHCK,0
CBDYHSK,0
CBDYJ4K,0
CBDYJ7K,0
CBDYKNK,0
CBDYKUK,0
CBDYL3K,1
CBDYMAK,0
CBDYMHK,0
CBDYMOK,0
CBDYMTK,1
CBDYN2K,0
CBDYNLK,0
CBDYO6K,1
CBDYOCK,1
CBDYPNK,0
CBDYQ5K,0
CBDYQAK,0
CBDYQHK,0
CBDYRAK,0
CBDYRBK,0
CBDYRUK,0
CBDYS5K,0
CBDYSLK,0
CBDYTEK,0
CBDYTIK,0
CBDYTQK,0
CBDYTRK,0
CBDYTXK,0
CBDYUGK,0
CBDYUVK,0
CBDYV1K,0
CBDYV4K,0
CBDYVGK,0
CBDYVHK,0
CBDYW8K,0
CBDYWTK,0
CBDYWYK,0
CBDYXGK,0
CBDYXKK,0
CBDYYCK,1
CBDYYMK,0
CBDYYXK,0
CBDYZ5K,0
CBDZ0XK,0
CBDZ1XK,0
CBDZ2LK,0
CBDZ2RK,0
CBDZ32K,0
CBDZ3BK,0
CBDZ3FK,0
CBDZ3TK,1
CBDZ3WK,0
CBDZ45K,1
CBDZ4LK,0
CBDZ5SK,0
CBDZ6BK,0
CBDZ6IK,0
CBDZ6MK,0
CBDZ70K,0
CBDZ7QK,0
CBDZ7VK,0
CBDZ87K,0
CBDZ91K,0
CBDZ97K,0
CBDZ9YK,0
CBDZ9ZK,0
CBDZAGK,1
CBDZAOK,0
CBDZASK,0
CBDZAUK,0
CBDZBJK,0
CBDZCSK,0
CBDZDGK,0
CBDZDIK,1
CBDZEAK,0
CBDZEEK,0
CBDZEJK,1
CBDZFKK,1
CBDZG0K,0
CBDZHMK,0
CBDZI9K,0
CBDZINK,1
CBDZIPK,1
CBDZJ0K,0
CBDZJ7K,0
CBDZK2K,0
CBDZK7K,0
CBDZKCK,0
CBDZKDK,0
CBDZKJK,0
CBDZKWK,0
CBDZKYK,0
CBDZKZK,0
CBDZL7K,0
CBDZLKK,0
CBDZLOK,0
CBDZM1K,0
CBDZMFK,0
CBDZMKK,0
CBDZMTK,0
CBDZMWK,0
CBDZNEK,0
CBDZNNK,0
CBDZNPK,0
CBDZNSK,0
CBDZO0K,0
CBDZOAK,0
CBDZOBK,0
CBDZOLK,0
CBDZPCK,1
CBDZPMK,0
CBDZQ3K,0
CBDZQPK,1
CBDZQUK,1
CBDZQYK,0
CBDZR1K,0
CBDZR2K,0
CBDZRJK,0
CBDZRUK,0
CBDZRZK,0
CBDZS6K,0
CBDZT2K,0
CBDZT6K,0
CBDZU4K,0
CBDZURK,0
CBDZUVK,0
CBDZVRK,0
CBDZVSK,0
CBDZVWK,0
CBDZVYK,1
CBDZVZK,1
CBDZWDK,1
CBDZWMK,1
CBDZWVK,0
CBDZWXK,0
CBDZWZK,0
CBDZXYK,0
CBDZYDK,0
CBDZYXK,0
CBDZZEK,0
CBDZZJK,0
CBDZZUK,0
CBE001K,0
CBE006K,0
CBE020K,0
CBE023K,0
CBE02EK,0
CBE02WK,0
CBE040K,0
CBE04FK,0
CBE04JK,0
CBE050K,0
CBE058K,0
CBE05LK,0
CBE05QK,0
CBE05SK,0
CBE06ZK,0
CBE07PK,0
CBE088K,0
CBE08HK,0
CBE08OK,0
CBE08SK,1
CBE090K,0
CBE09PK,0
CBE0A0K,0
CBE0A7K,0
CBE0AMK,1
CBE0BLK,0
CBE0CVK,0
CBE0DDK,0
CBE0DJK,1
CBE0DTK,0
CBE0DXK,0
CBE0DYK,0
CBE0E1K,0
CBE0F5K,0
CBE0FGK,0
CBE0FUK,0
CBE0GFK,0
CBE0GGK,0
CBE0GHK,1
CBE0GTK,0
CBE0H1K,0
CBE0HLK,1
CBE0HXK,0
CBE0I8K,0
CBE0IJK,1
CBE0INK,0
CBE0IUK,0
CBE0J9K,0
CBE0JVK,0
CBE0K2K,0
CBE0K3K,0
CBE0KGK,0
CBE0KHK,1
CBE0KSK,1
CBE0L3K,0
CBE0LIK,0
CBE0LQK,0
CBE0LVK,0
CBE0M0K,0
CBE0M1K,0
CBE0MAK,0
CBE0MHK,0
CBE0MLK,0
CBE0MZK,0
CBE0N5K,0
CBE0N6K,0
CBE0NDK,1
CBE0NEK,0
CBE0NMK,0
CBE0NTK,0
CBE0ORK,0
CBE0OTK,1
CBE0OXK,0
CBE0P3K,0
CBE0P7K,0
CBE0PQK,0
CBE0Q9K,0
CBE0QAK,0
CBE0QMK,0
CBE0QZK,0
CBE0R9K,0
CBE0RAK,0
CBE0RFK,0
CBE0RRK,0
CBE0S8K,1
CBE0SQK,0
CBE0T7K,0
CBE0TVK,0
CBE0UKK,0
CBE0ULK,0
CBE0UNK,0
CBE0VBK,0
CBE0VHK,0
CBE0VOK,0
CBE0WLK,0
CBE0WTK,0
CBE0WWK,0
CBE0X2K,0
CBE0X3K,0
CBE0XHK,0
CBE0XUK,0
CBE0XWK,0
CBE0XYK,0
CBE0YDK,0
CBE0YHK,0
CBE0YNK,0
CBE0ZFK,0
CBE0ZZK,0
CBE106K,0
CBE10BK,0
CBE10EK,0
CBE113K,0
CBE11DK,1
CBE11XK,0
CBE12EK,0
CBE12LK,0
CBE130K,0
CBE13CK,0
CBE13JK,0
CBE13SK,1
CBE13WK,0
CBE14QK,0
CBE14ZK,0
CBE15RK,0
CBE16HK,0
CBE16LK,0
CBE16MK,0
CBE16TK,1
CBE178K,0
CBE17TK,0
CBE17ZK,0
CBE183K,0
CBE18AK,0
CBE18DK,0
CBE18MK,0
CBE18NK,0
CBE18RK,0
CBE18XK,0
CBE19MK,0
CBE19UK,0
CBE1A0K,1
CBE1AHK,0
CBE1ATK,1
CBE1AXK,0
CBE1B4K,0
CBE1BDK,0
CBE1C3K,0
CBE1CTK,0
CBE1D0K,0
CBE1D2K,0
CBE1DOK,0
CBE1DXK,0
CBE1E9K,0
CBE1EFK,0
CBE1EPK,1
CBE1EWK,0
CBE1G1K,0
CBE1G6K,1
CBE1GGK,0
CBE1GOK,0
CBE1H4K,1
CBE1HAK,0
CBE1HCK,0
CBE1HEK,1
CBE1HNK,0
CBE1HOK,0
CBE1HZK,0
CBE1INK,0
CBE1ITK,0
CBE1J3K,0
CBE1JNK,0
CBE1JPK,0
CBE1KKK,0
CBE1KRK,0
CBE1LFK,0
CBE1LHK,0
CBE1LJK,0
CBE1LQK,0
CBE1LZK,0
CBE1M3K,0
CBE1MHK,0
CBE1MVK,0
CBE1NCK,0
CBE1NMK,0
CBE1NQK,0
CBE1O7K,0
CBE1O9K,0
CBE1OMK,0
CBE1OTK,0
CBE1QTK,0
CBE1R1K,0
CBE1R7K,1
CBE1RIK,0
CBE1RLK,0
CBE1RTK,0
CBE1RVK,0
CBE1UMK,0
CBE1V7K,0
CBE1V8K,0
CBE1VIK,0
CBE1VQK,0
CBE1VSK,0
CBE1WBK,0
CBE1WSK,0
CBE1WUK,0
CBE1XGK,0
CBE1XJK,0
CBE1XLK,0
CBE1XOK,0
CBE1Y1K,0
CBE1Y7K,0
CBE1YLK,1
CBE1Z4K,0
CBE200K,0
CBE203K,1
CBE204K,0
CBE20MK,0
CBE20OK,1
CBE216K,0
CBE21ZK,0
CBE225K,0
CBE22CK,0
CBE22OK,0
CBE23GK,1
CBE23HK,0
CBE23OK,0
CBE249K,1
CBE24QK,0
CBE25FK,0
CBE25HK,0
CBE262K,0
CBE26ZK,1
CBE273K,0
CBE27DK,0
CBE28PK,0
CBE28XK,0
CBE28ZK,0
CBE29JK,0
CBE29OK,0
CBE29PK,0
CBE29UK,0
CBE2A9K,0
CBE2AMK,0
CBE2AQK,0
CBE2B9K,0
CBE2BOK,1
CBE2CFK,1
CBE2CHK,1
CBE2CWK,0
CBE2D2K,0
CBE2DBK,0
CBE2DDK,0
CBE2DGK,0
CBE2DLK,0
CBE2E2K,0
CBE2E4K,0
CBE2F1K,1
CBE2F2K,0
CBE2GDK,0
CBE2GKK,1
CBE2GSK,1
CBE2H3K,0
CBE2IEK,0
CBE2IWK,0
CBE2J1K,1
CBE2J2K,0
CBE2J3K,0
CBE2JAK,0
CBE2JCK,0
CBE2K6K,0
CBE2KQK,0
CBE2KTK,0
CBE2LXK,0
CBE2MAK,0
CBE2N3K,0
CBE2OKK,0
CBE2ONK,0
CBE2P1K,0
CBE2P9K,0
CBE2POK,0
CBE2PYK,0
CBE2Q8K,0
CBE2QIK,0
CBE2QPK,0
CBE2QQK,0
CBE2QSK,0
CBE2RHK,0
CBE2RMK,0
CBE2RUK,0
CBE2S2K,0
CBE2SAK,1
CBE2T5K,0
CBE2TEK,0
CBE2TJK,0
CBE2VFK,0
CBE2VWK,0
CBE2W0K,0
CBE2W5K,0
CBE2WMK,0
CBE2WUK,0
CBE2XXK,0
CBE2Y3K,0
CBE2Y4K,0
CBE2Y6K,0
CBE2Y9K,0
CBE2YBK,1
CBE2YCK,0
CBE2YRK,1
CBE2ZFK,0
CBE307K,0
CBE31PK,0
CBE320K,0
CBE32CK,1
CBE32HK,0
CBE331K,0
CBE337K,0
CBE33DK,0
CBE33YK,0
CBE345K,0
CBE34UK,1
CBE34XK,1
CBE34YK,0
CBE35MK,0
CBE35QK,0
CBE35YK,1
CBE366K,0
CBE368K,1
CBE36XK,1
CBE37CK,0
CBE37LK,0
CBE385K,0
CBE38KK,0
CBE39MK,0
CBE3A5K,0
CBE3A9K,0
CBE3B2K,0
CBE3BKK,0
CBE3BLK,0
CBE3BZK,0
CBE3C0K,0
CBE3D8K,0
CBE3E3K,0
CBE3E7K,0
CBE3ETK,0
CBE3EWK,0
CBE3F6K,0
CBE3G1K,0
CBE3GQK,0
CBE3GWK,0
CBE3H7K,0
CBE3HSK,0
CBE3HUK,0
CBE3I1K,0
CBE3I6K,0
CBE3I8K,0
CBE3IFK,0
CBE3ILK,0
CBE3JKK,0
CBE3K2K,0
CBE3KAK,0
CBE3KLK,0
CBE3L2K,0
CBE3NGK,0
CBE3NHK,0
CBE3ONK,1
CBE3OPK,0
CBE3ORK,0
CBE3OUK,0
CBE3P0K,0
CBE3Q5K,1
CBE3QQK,0
CBE3QVK,0
CBE3RLK,1
CBE3RMK,0
CBE3RYK,0
CBE3SOK,0
CBE3STK,0
CBE3T6K,0
CBE3TYK,0
CBE3TZK,0
CBE3UEK,1
CBE3UOK,0
CBE3UTK,1
CBE3VEK,1
CBE3VGK,0
CBE3VHK,0
CBE3VOK,1
CBE3VQK,0
CBE3WIK,0
CBE3WNK,0
CBE3WTK,0
CBE3XHK,0
CBE3XXK,0
CBE3Y1K,0
CBE3YBK,0
CBE3YPK,0
CBE3Z4K,0
CBE3Z5K,0
CBE3ZOK,0
CBE3ZRK,0
CBE409K,1
CBE42NK,0
CBE42OK,0
CBE43JK,0
CBE43LK,0
CBE43PK,0
CBE444K,0
CBE44CK,0
CBE44EK,0
CBE44JK,0
CBE44KK,0
CBE451K,0
CBE45LK,0
CBE46CK,0
CBE46IK,0
CBE46VK,0
CBE47CK,0
CBE47UK,0
CBE492K,0
CBE49KK,0
CBE4AIK,0
CBE4CAK,1
CBE4DHK,0
CBE4DJK,0
CBE4EGK,1
CBE4EJK,1
CBE4ENK,0
CBE4EVK,0
CBE4F9K,0
CBE4FCK,0
CBE4FRK,0
CBE4G2K,0
CBE4GKK,0
CBE4GSK,1
CBE4H0K,0
CBE4HEK,0
CBE4HMK,0
CBE4HNK,0
CBE4HRK,0
CBE4I1K,0
CBE4I6K,0
CBE4IHK,0
CBE4IMK,0
CBE4IOK,0
CBE4IZK,1
CBE4JGK,0
CBE4K6K,0
CBE4KFK,0
CBE4KVK,0
CBE4M3K,1
CBE4MDK,0
CBE4MHK,1
CBE4MRK,0
CBE4MVK,0
CBE4N4K,1
CBE4O1K,0
CBE4OFK,0
CBE4OKK,0
CBE4ONK,0
CBE4PBK,0
CBE4PWK,0
CBE4Q8K,0
CBE4R2K,0
CBE4RQK,0
CBE4RRK,0
CBE4RTK,0
CBE4TGK,0
CBE4U0K,0
CBE4UOK,0
CBE4UQK,0
CBE4UVK,0
CBE4UZK,0
CBE4V6K,0
CBE4VHK,0
CBE4VTK,0
CBE4WIK,0
CBE4WMK,0
CBE4WQK,0
CBE4WXK,0
CBE4XNK,0
CBE4XTK,0
CBE4Y1K,0
CBE4Y8K,0
CBE4YRK,0
CBE4YUK,0
CBE4YXK,0
CBE4Z1K,0
CBE4Z9K,0
CBE4ZCK,0
CBE4ZXK,0
CBE509K,0
CBE515K,0
CBE51LK,0
CBE51XK,0
CBE528K,0
CBE52OK,0
CBE52TK,0
CBE532K,0
CBE534K,0
CBE53EK,0
CBE54ZK,0
CBE556K,0
CBE559K,0
CBE55SK,0
CBE564K,0
CBE56HK,0
CBE56PK,0
CBE570K,0
CBE573K,0
CBE579K,0
CBE57CK,1
CBE57EK,0
CBE589K,1
CBE58OK,0
CBE58YK,0
CBE595K,0
CBE59MK,0
CBE5AGK,0
CBE5AUK,0
CBE5AXK,0
CBE5C5K,0
CBE5CQK,0
CBE5CRK,0
CBE5CVK,0
CBE5DPK,0
CBE5EFK,0
CBE5ENK,0
CBE5F6K,0
CBE5FUK,1
CBE5GSK,0
CBE5GYK,0
CBE5H4K,0
CBE5HYK,0
CBE5IGK,0
CBE5IVK,1
CBE5IXK,0
CBE5IZK,0
CBE5J0K,0
CBE5JHK,0
CBE5JQK,0
CBE5JWK,0
CBE5KRK,0
CBE5LDK,0
CBE5MJK,0
CBE5NKK,0
CBE5NVK,0
CBE5NWK,0
CBE5NXK,1
CBE5NYK,0
CBE5O4K,0
CBE5O8K,0
CBE5OFK,0
CBE5P3K,0
CBE5P8K,0
CBE5POK,0
CBE5QAK,1
CBE5QCK,0
CBE5QGK,0
CBE5QNK,0
CBE5QWK,1
CBE5R3K,1
CBE5RQK,0
CBE5S1K,0
CBE5SVK,1
CBE5SZK,0
CBE5T1K,0
CBE5TCK,1
CBE5TEK,0
CBE5TNK,0
CBE5U8K,0
CBE5UAK,0
CBE5UOK,1
CBE5UUK,0
CBE5VFK,0
CBE5VIK,1
CBE5VJK,0
CBE5VPK,0
CBE5W0K,1
CBE5WUK,0
CBE5XBK,0
CBE5XZK,0
CBE5Y6K,0
CBE5YFK,0
CBE5YWK,0
CBE5Z0K,0
CBE5ZCK,0
CBE5ZQK,0
CBE5ZXK,0
CBE604K,0
CBE60CK,1
CBE60IK,0
CBE60KK,0
CBE60NK,0
CBE60TK,0
CBE60WK,0
CBE618K,0
CBE622K,0
CBE627K,0
CBE629K,0
CBE62FK,0
CBE62GK,0
CBE62UK,0
CBE635K,0
CBE63YK,0
CBE647K,1
CBE64DK,0
CBE64GK,0
CBE64HK,1
CBE64JK,0
CBE64MK,0
CBE65AK,0
CBE65KK,0
CBE66QK,0
CBE66SK,0
CBE66TK,0
CBE66VK,0
CBE66WK,0
CBE67AK,0
CBE67FK,0
CBE67VK,0
CBE68RK,0
CBE69GK,0
CBE6ABK,0
CBE6ARK,0
CBE6B7K,0
CBE6B9K,1
CBE6BHK,0
CBE6BJK,0
CBE6BVK,0
CBE6C7K,0
CBE6C9K,0
CBE6CDK,1
CBE6CHK,0
CBE6CQK,0
CBE6CVK,0
CBE6CWK,0
CBE6CZK,0
CBE6D6K,0
CBE6D8K,0
CBE6DBK,0
CBE6DGK,0
CBE6EPK,0
CBE6F6K,0
CBE6FCK,0
CBE6FEK,0
CBE6FFK,0
CBE6FHK,0
CBE6FJK,0
CBE6G4K,0
CBE6GEK,0
CBE6H0K,0
CBE6HFK,0
CBE6HZK,0
CBE6I3K,1
CBE6IHK,0
CBE6IXK,0
CBE6JMK,0
CBE6JQK,0
CBE6JYK,1
CBE6K6K,1
CBE6K9K,1
CBE6KIK,0
CBE6KXK,0
CBE6LKK,0
CBE6LWK,1
CBE6LZK,1
CBE6MXK,1
CBE6NIK,1
CBE6O5K,0
CBE6O6K,1
CBE6OIK,0
CBE6P2K,0
CBE6PAK,0
CBE6PZK,0
CBE6Q2K,1
CBE6Q3K,0
CBE6QZK,0
CBE6R2K,0
CBE6S2K,0
CBE6SGK,0
CBE6SJK,0
CBE6SRK,1
CBE6SUK,0
CBE6SZK,0
CBE6T9K,1
CBE6TDK,0
CBE6TFK,0
CBE6TMK,0
CBE6TVK,0
CBE6U1K,1
CBE6UTK,1
CBE6V7K,0
CBE6WBK,0
CBE6WHK,0
CBE6WIK,0
CBE6WJK,0
CBE6WZK,0
CBE6X7K,0
CBE6XPK,0
CBE6XTK,0
CBE6XVK,0
CBE6YBK,1
CBE6ZQK,0
CBE6ZWK,0
CBE706K,0
CBE707K,0
CBE709K,0
CBE70EK,0
CBE70RK,0
CBE70XK,0
CBE71DK,0
CBE71XK,0
CBE71ZK,1
CBE721K,0
CBE72FK,0
CBE731K,0
CBE73QK,0
CBE73UK,0
CBE744K,0
CBE74MK,0
CBE74VK,0
CBE752K,0
CBE75MK,0
CBE75QK,1
CBE76CK,0
CBE777K,0
CBE77BK,0
CBE77IK,0
CBE77JK,0
CBE77NK,0
CBE77OK,0
CBE77WK,0
CBE78CK,0
CBE78DK,0
CBE78TK,0
CBE78YK,0
CBE79HK,0
CBE79IK,0
CBE7AJK,0
CBE7AVK,0
CBE7AXK,0
CBE7AYK,0
CBE7B8K,1
