id,flag_a
CB2KN7K,0
CB2KNSK,1
CB2KO0K,0
CB2KONK,1
CB2KOTK,1
CB2KOUK,0
CB2KP0K,0
CB2KP6K,1
CB2KP8K,0
CB2KPAK,1
CB2KPMK,1
CB2KPWK,1
CB2KQAK,0
CB2KQFK,1
CB2KQJK,1
CB2KQKK,0
CB2KQMK,1
CB2KQPK,1
CB2KR2K,1
CB2KR5K,1
CB2KRBK,0
CB2KRDK,1
CB2KRRK,1
CB2KRSK,1
CB2KRUK,0
CB2KRVK,1
CB2KRZK,0
CB2KS5K,1
CB2KS7K,1
CB2KS8K,0
CB2KSEK,1
CB2KSFK,0
CB2KSJK,1
CB2KSOK,1
CB2KSYK,1
CB2KTAK,1
CB2KTGK,0
CB2KTOK,0
CB2KTRK,1
CB2KU5K,0
CB2KUMK,1
CB2KUXK,1
CB2KV0K,1
CB2KV1K,0
CB2KVBK,0
CB2KVHK,1
CB2KVYK,0
CB2KW0K,1
CB2KWAK,1
CB2KWEK,1
CB2KWLK,1
CB2KWWK,0
CB2KX0K,1
CB2KX1K,1
CB2KX7K,0
CB2KXDK,1
CB2KXFK,1
CB2KXKK,0
CB2KXLK,1
CB2KXRK,1
CB2KXVK,1
CB2KXYK,1
CB2KY4K,0
CB2KYEK,1
CB2KYGK,0
CB2KYTK,0
CB2KZ4K,1
CB2KZAK,1
CB2KZCK,1
CB2KZIK,1
CB2KZMK,1
CB2KZOK,0
CB2L09K,1
CB2L0DK,0
CB2L0HK,0
CB2L0IK,1
CB2L0MK,1
CB2L0SK,0
CB2L12K,1
CB2L14K,0
CB2L19K,1
CB2L1EK,1
CB2L1KK,1
CB2L1LK,0
CB2L1SK,1
CB2L25K,1
CB2L4JK,1
CB2L4PK,0
CB2L4XK,0
CB2L55K,1
CB2L5EK,1
CB2L5FK,1
CB2L63K,1
CB2L65K,0
CB2L6DK,0
CB2L6EK,1
CB2L6LK,0
CB2L6QK,0
CB2L6TK,0
CB2L6UK,1
CB2L6WK,1
CB2L7CK,1
CB2L7HK,0
CB2L7RK,1
CB2L81K,1
CB2L88K,1
CB2L8HK,0
CB2L8MK,1
CB2L8RK,0
CB2L91K,1
CB2L97K,1
CB2L9TK,0
CB2L9XK,1
CB2L9ZK,1
CB2LAHK,1
CB2LATK,0
CB2LBHK,1
CB2LCHK,0
CB2LCVK,1
CB2LD6K,1
CB2LD9K,1
CB2LDGK,1
CB2LDYK,1
CB2LE2K,1
CB2LEMK,0
CB2LF1K,0
CB2LFEK,1
CB2LFNK,1
CB2LG8K,0
CB2LG9K,1
CB2LGCK,1
CB2LGDK,1
CB2LGJK,0
CB2LGNK,0
CB2LGQK,1
CB2LGVK,0
CB2LH0K,1
CB2LH6K,1
CB2LHLK,1
CB2LHOK,1
CB2LHYK,1
CB2LIPK,0
CB2LIUK,1
CB2LJAK,1
CB2LJKK,1
CB2LJNK,1
CB2LJUK,1
CB2LK3K,1
CB2LK5K,1
CB2LK7K,1
CB2LKBK,1
CB2LKCK,1
CB2LKHK,1
CB2LKKK,1
CB2LKYK,1
CB2LL3K,0
CB2LLCK,0
CB2LLHK,1
CB2LM5K,1
CB2LMHK,1
CB2LMVK,1
CB2LNKK,1
CB2LNNK,1
CB2LO0K,1
CB2LO4K,1
CB2LOBK,1
CB2LOCK,1
CB2LOFK,1
CB2LOVK,1
CB2LP3K,1
CB2LPLK,1
CB2LPPK,1
CB2LPQK,1
CB2LQ0K,1
CB2LQ7K,1
CB2LQ9K,0
CB2LQCK,1
CB2LQEK,0
CB2LQSK,1
CB2LR0K,1
CB2LR1K,1
CB2LRCK,1
CB2LRLK,1
CB2LRTK,0
CB2LRYK,1
CB2LS7K,1
CB2LS8K,1
CB2LSFK,0
CB2LSHK,1
CB2LSIK,1
CB2LSKK,1
CB2LSZK,1
CB2LT2K,1
CB2LT4K,0
CB2LTBK,1
CB2LTVK,1
CB2LU2K,0
CB2LU3K,1
CB2LU6K,1
CB2LUJK,1
CB2LUOK,1
CB2LUTK,0
CB2LVFK,1
CB2LVIK,1
CB2LW6K,1
CB2LW8K,0
CB2LW9K,1
CB2LWOK,1
CB2LXOK,0
CB2LXQK,1
CB2LY2K,1
CB2LYCK,1
CB2LYGK,1
CB2LYNK,0
CB2LYTK,1
CB2LZ1K,1
CB2LZBK,1
CB2LZDK,0
CB2LZIK,0
CB2LZTK,0
CB2M0DK,1
CB2M0EK,1
CB2M0KK,1
CB2M0LK,0
CB2M1BK,1
CB2M1FK,1
CB2M1NK,1
CB2M1RK,1
CB2M1ZK,1
CB2M2EK,1
CB2M2KK,1
CB2M2UK,1
CB2M2WK,1
CB2M2ZK,1
CB2M39K,0
CB2M3EK,1
CB2M41K,1
CB2M47K,0
CB2M4GK,1
CB2M4OK,0
CB2M4WK,1
CB2M5BK,1
CB2M5EK,1
CB2M5SK,1
CB2M60K,0
CB2M65K,1
CB2M67K,1
CB2M6BK,1
CB2M6IK,0
CB2M6LK,1
CB2M6OK,0
CB2M6XK,1
CB2M78K,1
CB2M7IK,1
CB2M83K,1
CB2M84K,0
CB2M87K,0
CB2M8NK,0
CB2M8OK,1
CB2M8PK,1
CB2M8SK,0
CB2M8TK,1
CB2M92K,1
CB2M97K,1
CB2M9FK,0
CB2M9OK,1
CB2M9ZK,1
CB2MA6K,1
CB2MA8K,1
CB2MAGK,1
CB2MB0K,1
CB2MBEK,1
CB2MBUK,1
CB2MBZK,1
CB2MCCK,0
CB2MCMK,0
CB2MCRK,1
CB2MCVK,1
CB2MCZK,1
CB2MD1K,1
CB2MD4K,1
CB2MD8K,1
CB2MDBK,0
CB2MDCK,0
CB2MDOK,1
CB2MDVK,1
CB2ME3K,1
CB2ME4K,0
CB2MEJK,1
CB2MELK,1
CB2MF7K,1
CB2MFAK,1
CB2MFFK,1
CB2MFOK,1
CB2MFUK,1
CB2MFWK,1
CB2MFYK,1
CB2MGIK,1
CB2MGKK,1
CB2MGOK,1
CB2MGSK,1
CB2MGUK,0
CB2MH5K,0
CB2MH8K,0
CB2MHGK,1
CB2MI2K,0
CB2MJ0K,0
CB2MJ2K,0
CB2MJIK,1
CB2MJVK,1
CB2MKZK,0
CB2ML7K,0
CB2ML8K,1
CB2MLNK,1
CB2MLPK,1
CB2MLVK,0
CB2MLYK,0
CB2MM0K,1
CB2MM2K,1
CB2MM8K,1
CB2MMDK,0
CB2MMMK,1
CB2MMNK,0
CB2MMPK,1
CB2MMRK,1
CB2MMUK,0
CB2MN7K,1
CB2MNFK,1
CB2MNRK,1
CB2MNVK,0
CB2MNYK,1
CB2MO3K,1
CB2MO4K,1
CB2MOAK,1
CB2MOFK,1
CB2MOOK,1
CB2MP8K,1
CB2MPAK,0
CB2MPHK,1
CB2MPYK,1
CB2MPZK,0
CB2MQ0K,0
CB2MQ1K,1
CB2MQ3K,1
CB2MQ5K,0
CB2MQAK,0
CB2MQIK,1
CB2MQKK,1
CB2MQMK,0
CB2MR2K,0
CB2MR8K,1
CB2MRKK,0
CB2MRRK,0
CB2MRXK,1
CB2MS3K,1
CB2MS6K,1
CB2MS7K,1
CB2MSPK,0
CB2MSYK,1
CB2MT7K,1
CB2MT8K,1
CB2MT9K,1
CB2MTGK,1
CB2MTJK,0
CB2MTVK,1
CB2MTZK,0
CB2MU1K,0
CB2MU3K,1
CB2MU4K,1
CB2MUCK,1
CB2MUFK,1
CB2MUTK,1
CB2MUXK,1
CB2MV4K,0
CB2MVEK,1
CB2MVKK,1
CB2MVNK,0
CB2MVTK,1
CB2MVUK,1
CB2MW6K,1
CB2MWAK,1
CB2MX1K,1
CB2MXLK,0
CB2MYAK,1
CB2MYBK,1
CB2MYZK,1
CB2MZ9K,1
CB2MZCK,1
CB2MZSK,1
CB2MZXK,1
CB2N08K,0
CB2N0CK,1
CB2N0EK,1
CB2N0GK,1
CB2N1HK,0
CB2N1RK,1
CB2N1UK,0
CB2N1VK,1
CB2N21K,1
CB2N2JK,1
CB2N2TK,1
CB2N2YK,0
CB2N31K,1
CB2N3CK,1
CB2N3GK,0
CB2N3JK,1
CB2N3LK,1
CB2N3OK,0
CB2N3TK,1
CB2N42K,1
CB2N43K,1
CB2N4EK,1
CB2N4LK,0
CB2N55K,0
CB2N58K,0
CB2N5MK,1
CB2N5SK,1
CB2N5VK,1
CB2N5WK,1
CB2N62K,1
CB2N63K,0
CB2N6AK,1
CB2N6GK,0
CB2N7HK,0
CB2N7IK,1
CB2N7OK,1
CB2N7YK,1
CB2N8EK,1
CB2N8IK,0
CB2N8PK,1
CB2N8RK,0
CB2N8UK,0
CB2N8YK,1
CB2N93K,1
CB2N9NK,0
CB2N9QK,0
CB2NA3K,1
CB2NA8K,1
CB2NAQK,1
CB2NAVK,0
CB2NBDK,1
CB2NBIK,1
CB2NBMK,0
CB2NBRK,0
CB2NBWK,1
CB2NBXK,1
CB2NC1K,1
CB2NC6K,1
CB2NCPK,1
CB2NCXK,1
CB2NCYK,0
CB2NDBK,1
CB2NDRK,0
CB2NEFK,0
CB2NELK,1
CB2NEMK,1
CB2NENK,0
CB2NEWK,1
CB2NF3K,0
CB2NFGK,1
CB2NFXK,1
CB2NG0K,1
CB2NG6K,1
CB2NGAK,1
CB2NGMK,1
CB2NGWK,0
CB2NHRK,0
CB2NHYK,0
CB2NI5K,1
CB2NIEK,1
CB2NIUK,1
CB2NJCK,1
CB2NJFK,1
CB2NJOK,0
CB2NJRK,0
CB2NJTK,0
CB2NJVK,1
CB2NKAK,0
CB2NKBK,1
CB2NKFK,1
CB2NKHK,0
CB2NKJK,0
CB2NKNK,1
CB2NKVK,1
CB2NL8K,1
CB2NLCK,1
CB2NLEK,0
CB2NLIK,1
CB2NLNK,1
CB2NLZK,1
CB2NM2K,0
CB2NMNK,1
CB2NMZK,0
CB2NN0K,1
CB2NN4K,1
CB2NN7K,1
CB2NNCK,1
CB2NNLK,1
CB2NNQK,1
CB2NNTK,1
CB2NNYK,1
CB2NO1K,1
CB2NOBK,1
CB2NOCK,1
CB2NOEK,1
CB2NOJK,0
CB2NOMK,1
CB2NOUK,1
CB2NOYK,0
CB2NP0K,1
CB2NP3K,1
CB2NP4K,1
CB2NP7K,1
CB2NPJK,0
CB2NPMK,1
CB2NPRK,0
CB2NPUK,1
CB2NQJK,1
CB2NR2K,1
CB2NR3K,1
CB2NR4K,1
CB2NRAK,1
CB2NRDK,1
CB2NREK,1
CB2NRFK,0
CB2NRIK,1
CB2NRLK,1
CB2NS8K,1
CB2NSIK,1
CB2NSJK,1
CB2NSXK,1
CB2NSYK,1
CB2NT0K,0
CB2NTBK,1
CB2NUAK,0
CB2NUEK,1
CB2NUIK,1
CB2NUKK,1
CB2NUPK,1
CB2NUTK,0
CB2NV6K,0
CB2NV7K,1
CB2NV8K,0
CB2NVBK,0
CB2NVGK,0
CB2NVJK,0
CB2NVZK,0
CB2NW9K,0
CB2NWDK,0
CB2NX2K,1
CB2NX7K,0
CB2NXCK,0
CB2NXFK,0
CB2NXJK,1
CB2NXMK,1
CB2NXNK,0
CB2NXQK,0
CB2NYEK,1
CB2NYQK,1
CB2NYUK,1
CB2NYVK,1
CB2NZ6K,0
CB2NZAK,1
CB2NZTK,1
CB2O01K,1
CB2O02K,1
CB2O10K,1
CB2O1HK,1
CB2O1XK,0
CB2O26K,0
CB2O2HK,0
CB2O2KK,1
CB2O2YK,1
CB2O35K,1
CB2O3KK,1
CB2O3LK,0
CB2O3MK,1
CB2O40K,0
CB2O42K,1
CB2O43K,0
CB2O4EK,1
CB2O4LK,0
CB2O4NK,0
CB2O4SK,0
CB2O4TK,1
CB2O4ZK,0
CB2O51K,0
CB2O57K,1
CB2O5KK,1
CB2O5QK,1
CB2O60K,1
CB2O6BK,1
CB2O6OK,1
CB2O74K,1
CB2O7DK,1
CB2O7GK,1
CB2O7JK,1
CB2O7KK,0
CB2O7PK,1
CB2O8BK,1
CB2O8DK,1
CB2O8IK,1
CB2O9WK,1
CB2OACK,1
CB2OAJK,1
CB2OAQK,1
CB2OAWK,0
CB2OAYK,0
CB2OB2K,1
CB2OB4K,1
CB2OB8K,1
CB2OBNK,1
CB2OBTK,1
CB2OC7K,1
CB2OC8K,1
CB2OCBK,0
CB2OCCK,1
CB2OCWK,0
CB2OD4K,0
CB2OD8K,0
CB2ODNK,0
CB2OE3K,1
CB2OE9K,0
CB2OEAK,1
CB2OEMK,1
CB2OEPK,1
CB2OEZK,1
CB2OF4K,0
CB2OF5K,1
CB2OFAK,1
CB2OFOK,1
CB2OFPK,1
CB2OFSK,1
CB2OFYK,0
CB2OG7K,1
CB2OGAK,1
CB2OH1K,1
CB2OHCK,1
CB2OHMK,1
CB2OHOK,1
CB2OHSK,1
CB2OHTK,0
CB2OHZK,1
CB2OIBK,0
CB2OIRK,1
CB2OJAK,1
CB2OJEK,0
CB2OJFK,0
CB2OJRK,1
CB2OKBK,0
CB2OKCK,1
CB2OKLK,1
CB2OKMK,1
CB2OKQK,1
CB2OKWK,1
CB2OKZK,1
CB2OL2K,1
CB2OLOK,1
CB2OLPK,1
CB2OLSK,1
CB2OLUK,1
CB2OLWK,1
CB2OM0K,1
CB2OM1K,1
CB2OM6K,0
CB2OM7K,0
CB2OMDK,1
CB2OMLK,1
CB2OMOK,1
CB2OMPK,1
CB2ON5K,0
CB2ON7K,1
CB2ONCK,1
CB2ONIK,1
CB2ONJK,0
CB2ONVK,1
CB2OO4K,0
CB2OO6K,1
CB2OOAK,1
CB2OOBK,0
CB2OOFK,1
CB2OOOK,1
CB2OOWK,1
CB2OOXK,1
CB2OP2K,1
CB2OPCK,0
CB2OPPK,1
CB2OPRK,1
CB2OQ5K,1
CB2OQGK,1
CB2OQKK,1
CB2OQLK,1
CB2OQSK,0
CB2OR1K,0
CB2OR2K,0
CB2OR4K,1
CB2ORCK,0
CB2ORIK,1
CB2ORPK,1
CB2ORTK,1
CB2ORUK,1
CB2ORXK,1
CB2OS1K,1
CB2OS2K,1
CB2OS4K,0
CB2OSMK,1
CB2OSRK,1
CB2OSUK,0
CB2OSVK,1
CB2OSWK,1
CB2OT4K,1
CB2OT9K,0
CB2OTIK,1
CB2OU0K,0
CB2OU3K,1
CB2OUIK,1
CB2OUJK,1
CB2OUMK,1
CB2OUQK,0
CB2OV2K,1
CB2OV3K,1
CB2OV7K,1
CB2OVHK,1
CB2OVUK,0
CB2OW1K,1
CB2OW5K,1
CB2OWDK,1
CB2OWEK,1
CB2OWKK,1
CB2OWNK,1
CB2OWYK,1
CB2OXKK,1
CB2OXMK,1
CB2OY9K,1
CB2OYJK,1
CB2OYQK,1
CB2OZ6K,1
CB2OZ8K,1
CB2OZIK,1
CB2P03K,1
CB2P07K,1
CB2P08K,1
CB2P0DK,1
CB2P0EK,1
CB2P0FK,1
CB2P0MK,1
CB2P10K,0
CB2P11K,1
CB2P1FK,1
CB2P2FK,1
CB2P2GK,1
CB2P2LK,1
CB2P3EK,1
CB2P3TK,1
CB2P4MK,0
CB2P4TK,1
CB2P4WK,0
CB2P4ZK,0
CB2P5DK,1
CB2P5LK,1
CB2P5QK,1
CB2P5SK,1
CB2P63K,1
CB2P64K,1
CB2P69K,1
CB2P6FK,1
CB2P6GK,0
CB2P6SK,1
CB2P7AK,0
CB2P7NK,1
CB2P7UK,1
CB2P7VK,0
CB2P82K,1
CB2P86K,1
CB2P88K,0
CB2P8AK,1
CB2P8FK,1
CB2P8IK,1
CB2P8VK,1
CB2P9AK,0
CB2P9FK,0
CB2PADK,0
CB2PAZK,0
CB2PB0K,1
CB2PB4K,1
CB2PB5K,1
CB2PB8K,1
CB2PBCK,0
CB2PBFK,1
CB2PBIK,0
CB2PBPK,0
CB2PBTK,0
CB2PBZK,0
CB2PCHK,1
CB2PCJK,1
CB2PCNK,1
CB2PCQK,1
CB2PCSK,1
CB2PCZK,0
CB2PD3K,1
CB2PD8K,0
CB2PDCK,1
CB2PDDK,1
CB2PDZK,1
CB2PE2K,0
CB2PE4K,1
CB2PE5K,1
CB2PE9K,1
CB2PEEK,0
CB2PEFK,1
CB2PEJK,1
CB2PFIK,1
CB2PFQK,0
CB2PG0K,1
CB2PGVK,0
CB2PH5K,1
CB2PHAK,1
CB2PHDK,0
CB2PHFK,1
CB2PHUK,1
CB2PHYK,1
CB2PI1K,1
CB2PI7K,1
CB2PIBK,1
CB2PILK,1
CB2PIMK,1
CB2PIRK,1
CB2PJ8K,1
CB2PJLK,1
CB2PJQK,1
CB2PKDK,1
CB2PKEK,1
CB2PKLK,1
CB2PKRK,1
CB2PLTK,1
CB2PLXK,1
CB2PM2K,1
CB2PMBK,1
CB2PMIK,0
CB2PN1K,0
CB2PN4K,1
CB2PN5K,1
CB2PN8K,1
CB2PNBK,1
CB2PNRK,1
CB2PNTK,1
CB2PNXK,1
CB2PO4K,1
CB2POTK,1
CB2PP8K,1
CB2PPDK,1
CB2PPLK,1
CB2PPQK,1
CB2PQ5K,1
CB2PQ8K,0
CB2PQCK,1
CB2PQGK,1
CB2PQJK,1
CB2PQSK,1
CB2PQXK,1
CB2PR4K,1
CB2PRHK,1
CB2PRSK,1
CB2PS4K,0
CB2PS6K,1
CB2PS9K,1
CB2PSCK,0
CB2PSMK,0
CB2PSRK,1
CB2PT2K,0
CB2PT5K,1
CB2PT8K,1
CB2PTAK,1
CB2PTBK,1
CB2PTKK,1
CB2PTLK,1
CB2PTZK,1
CB2PUNK,1
CB2PV7K,1
CB2PVCK,1
CB2PVDK,1
CB2PVFK,1
CB2PVHK,1
CB2PVNK,0
CB2PW6K,1
CB2PWJK,0
CB2PWQK,0
CB2PX1K,0
CB2PX2K,0
CB2PXJK,1
CB2PY6K,1
CB2PY7K,0
CB2PYIK,1
CB2PYJK,1
CB2PZAK,1
CB2PZMK,0
CB2Q0HK,1
CB2Q0SK,1
CB2Q0UK,1
CB2Q0ZK,1
CB2Q1AK,1
CB2Q1GK,1
CB2Q1JK,0
CB2Q2TK,1
CB2Q2ZK,0
CB2Q31K,1
CB2Q3CK,1
CB2Q3JK,0
CB2Q3KK,0
CB2Q3VK,1
CB2Q3XK,0
CB2Q3YK,1
CB2Q46K,0
CB2Q4BK,0
CB2Q4SK,0
CB2Q5FK,1
CB2Q5SK,0
CB2Q60K,1
CB2Q62K,0
CB2Q67K,0
CB2Q6NK,0
CB2Q6XK,1
CB2Q7HK,0
CB2Q8MK,1
CB2Q8NK,1
CB2Q8TK,0
CB2Q95K,1
CB2Q98K,1
CB2Q99K,1
CB2Q9NK,1
CB2QA4K,0
CB2QATK,1
CB2QAVK,1
CB2QB0K,1
CB2QB9K,1
CB2QBHK,1
CB2QBNK,1
CB2QBSK,0
CB2QBWK,0
CB2QCCK,0
CB2QCFK,1
CB2QD2K,0
CB2QD7K,1
CB2QE1K,1
CB2QE9K,1
CB2QEAK,1
CB2QEPK,0
CB2QEQK,1
CB2QERK,1
CB2QEUK,0
CB2QF3K,0
CB2QFCK,0
CB2QFOK,1
CB2QGUK,1
CB2QH2K,1
CB2QHDK,1
CB2QIKK,1
CB2QJBK,1
CB2QJEK,0
CB2QJQK,1
CB2QK4K,1
CB2QK5K,1
CB2QK7K,1
CB2QKWK,1
CB2QL9K,1
CB2QLFK,0
CB2QLLK,1
CB2QLPK,1
CB2QLQK,1
CB2QMAK,0
CB2QMBK,1
CB2QMQK,1
CB2QMSK,1
CB2QMXK,0
CB2QN4K,1
CB2QN9K,1
CB2QNHK,1
CB2QNJK,1
CB2QNKK,1
CB2QO0K,1
CB2QO3K,1
CB2QO4K,1
CB2QOCK,1
CB2QOEK,1
CB2QOYK,1
CB2QP8K,1
CB2QPHK,0
CB2QPPK,1
CB2QQ1K,1
CB2QQ4K,1
CB2QQ5K,1
CB2QQAK,1
CB2QQEK,0
CB2QQVK,1
CB2QR1K,0
CB2QRBK,0
CB2QRIK,1
CB2QRYK,1
CB2QS5K,0
CB2QS8K,1
CB2QSCK,0
CB2QSDK,1
CB2QSHK,0
CB2QSIK,0
CB2QSWK,1
CB2QTXK,1
CB2QU5K,1
CB2QU8K,1
CB2QU9K,0
CB2QUBK,1
CB2QUDK,0
CB2QUMK,1
CB2QUOK,1
CB2QUXK,0
CB2QVBK,0
CB2QVEK,1
CB2QVNK,1
CB2QVVK,1
CB2QWVK,1
CB2QX0K,1
CB2QXFK,1
CB2QXGK,0
CB2QXLK,0
CB2QXOK,1
CB2QXPK,0
CB2QXWK,0
CB2QYBK,1
CB2QYOK,1
CB2QYQK,1
CB2QYWK,0
CB2QZ5K,1
CB2QZ9K,0
CB2QZNK,0
CB2R00K,0
CB2R06K,1
CB2R07K,1
CB2R0EK,1
CB2R0UK,1
CB2R1LK,1
CB2R1PK,1
CB2R1VK,1
CB2R25K,1
CB2R2DK,1
CB2R2OK,1
CB2R30K,0
CB2R3KK,1
CB2R3NK,1
CB2R3VK,1
CB2R42K,0
CB2R44K,1
CB2R45K,1
CB2R4AK,0
CB2R4KK,1
CB2R4UK,0
CB2R56K,1
CB2R58K,0
CB2R5DK,1
CB2R5EK,1
CB2R5FK,1
CB2R5GK,1
CB2R5ZK,1
CB2R63K,1
CB2R69K,0
CB2R6DK,0
CB2R6EK,1
CB2R6NK,1
CB2R6YK,1
CB2R6ZK,1
CB2R7AK,1
CB2R7FK,0
CB2R7NK,1
CB2R8RK,1
CB2R9AK,1
CB2R9HK,1
CB2R9TK,0
CB2RA9K,1
CB2RAAK,1
CB2RAZK,1
CB2RBNK,1
CB2RBWK,1
CB2RC4K,1
CB2RC9K,1
CB2RCAK,1
CB2RCHK,0
CB2RCKK,0
CB2RCNK,0
CB2RCOK,1
CB2RCQK,1
CB2RCSK,1
CB2RDHK,1
CB2RDNK,0
CB2RDWK,0
CB2REOK,1
CB2RF5K,1
CB2RF7K,0
CB2RFRK,0
CB2RFUK,1
CB2RG8K,1
CB2RGCK,1
CB2RHIK,1
CB2RHJK,1
CB2RHUK,0
CB2RI5K,0
CB2RIGK,1
CB2RITK,1
CB2RJ1K,1
CB2RJAK,1
CB2RJOK,1
CB2RJRK,1
CB2RK0K,1
CB2RKCK,1
CB2RKHK,1
CB2RKNK,1
CB2RLNK,1
CB2RLQK,1
CB2RLXK,0
CB2RMJK,1
CB2RMNK,0
CB2RMSK,0
CB2RMTK,0
CB2RMUK,0
CB2RN3K,1
CB2RN6K,1
CB2RN9K,1
CB2RNFK,1
CB2RNMK,1
CB2RNSK,1
CB2RNTK,0
CB2RNZK,1
CB2RO0K,0
CB2RO5K,1
CB2RO6K,0
CB2ROEK,0
CB2ROKK,1
CB2RORK,1
CB2ROSK,1
CB2RP1K,1
CB2RP3K,0
CB2RP4K,1
CB2RP6K,0
CB2RPDK,1
CB2RPLK,1
CB2RPQK,1
CB2RPVK,1
CB2RQ0K,1
CB2RQEK,1
CB2RQHK,0
CB2RQIK,1
CB2RQKK,0
CB2RQNK,1
CB2RQQK,1
CB2RQTK,1
CB2RR4K,1
CB2RR6K,1
CB2RRBK,1
CB2RRYK,0
CB2RSCK,1
CB2RSLK,0
CB2RSOK,1
CB2RSPK,1
CB2RSTK,0
CB2RT0K,0
CB2RT5K,1
CB2RTAK,1
CB2RTEK,0
CB2RTLK,1
CB2RTMK,1
CB2RU8K,0
CB2RUCK,0
CB2RUJK,0
CB2RUVK,1
CB2RV9K,1
CB2RVAK,1
CB2RVUK,1
CB2RWFK,1
CB2RWWK,1
CB2RXBK,1
CB2RXWK,0
CB2RY6K,1
CB2RY8K,1
CB2RYHK,1
CB2RYLK,0
CB2RYPK,0
CB2RYTK,1
CB2RZ0K,1
CB2RZ5K,1
CB2RZKK,1
CB2RZZK,0
CB2S04K,0
CB2S0BK,1
CB2S13K,1
CB2S17K,1
CB2S1AK,1
CB2S1EK,1
CB2S1LK,0
CB2S1NK,1
CB2S1TK,1
CB2S23K,1
CB2S24K,1
CB2S25K,1
CB2S27K,0
CB2S2DK,1
CB2S2JK,1
CB2S2KK,1
CB2S2PK,0
CB2S2WK,1
CB2S3EK,0
CB2S3LK,1
CB2S3OK,1
CB2S3TK,1
CB2S3VK,1
CB2S40K,1
CB2S45K,1
CB2S4CK,1
CB2S4FK,1
CB2S4MK,0
CB2S4NK,0
CB2S51K,0
CB2S53K,1
CB2S59K,1
CB2S5JK,1
CB2S5MK,1
CB2S5OK,1
CB2S5VK,1
CB2S60K,0
CB2S63K,0
CB2S66K,1
CB2S6GK,1
CB2S6HK,1
CB2S6KK,1
CB2S6PK,0
CB2S6TK,0
CB2S6XK,1
CB2S71K,1
CB2S7MK,1
CB2S81K,1
CB2S84K,1
CB2S88K,1
CB2S8HK,0
CB2S8QK,1
CB2S8TK,1
CB2S8UK,1
CB2S90K,1
CB2S98K,0
CB2S9DK,1
CB2S9GK,1
CB2S9JK,0
CB2S9TK,0
CB2S9WK,1
CB2SA4K,0
CB2SAXK,0
CB2SB6K,1
CB2SBIK,1
CB2SBPK,1
CB2SBTK,1
CB2SCAK,1
CB2SCGK,1
CB2SCIK,1
CB2SCKK,0
CB2SCQK,1
CB2SCZK,1
CB2SD0K,1
CB2SD5K,0
CB2SD8K,1
CB2SDBK,1
CB2SDCK,1
CB2SDWK,1
CB2SDYK,1
CB2SEQK,1
CB2SF6K,1
CB2SG0K,1
CB2SG7K,1
CB2SG9K,1
CB2SGBK,1
CB2SGHK,1
CB2SGNK,1
CB2SGQK,1
CB2SGSK,1
CB2SGWK,1
CB2SHOK,1
CB2SHSK,1
CB2SI4K,1
CB2SIDK,1
CB2SIPK,0
CB2SJ7K,1
CB2SJFK,1
CB2SJGK,0
CB2SJPK,1
CB2SK6K,0
CB2SKNK,0
CB2SKPK,1
CB2SKRK,1
CB2SKSK,1
CB2SL5K,0
CB2SLLK,1
CB2SLRK,0
CB2SLTK,0
CB2SN3K,1
CB2SODK,0
CB2SOGK,1
CB2SPMK,0
CB2SPQK,0
CB2SPUK,0
CB2SQBK,0
CB2SQDK,1
CB2SQHK,0
CB2SR3K,1
CB2SS2K,1
CB2SS5K,1
CB2SSCK,1
CB2SSXK,1
CB2SSYK,1
CB2ST0K,1
CB2ST5K,1
CB2STSK,1
CB2STVK,0
CB2STWK,1
CB2STYK,0
CB2SU0K,1
CB2SU5K,1
CB2SUEK,1
CB2SV7K,1
CB2SVDK,0
CB2SVIK,1
CB2SVNK,0
CB2SWAK,0
CB2SWBK,1
CB2SWEK,1
CB2SWGK,1
CB2SWOK,1
CB2SWTK,1
CB2SX2K,1
CB2SX3K,1
CB2SX5K,1
CB2SX9K,1
CB2SXBK,1
CB2SXJK,0
CB2SY5K,1
CB2SYCK,1
CB2SYFK,1
CB2SYZK,1
CB2SZIK,0
CB2SZVK,1
CB2T0CK,1
CB2T0EK,1
CB2T0FK,1
CB2T0IK,1
CB2T0KK,1
CB2T0MK,1
CB2T0TK,1
CB2T0VK,1
CB2T12K,1
CB2T1MK,0
CB2T1SK,1
CB2T3GK,0
CB2T3QK,0
CB2T42K,1
CB2T4CK,1
CB2T4JK,1
CB2T4OK,1
CB2T5KK,1
CB2T5UK,0
CB2T69K,1
CB2T6HK,0
CB2T6OK,1
CB2T6PK,1
CB2T6VK,0
CB2T6ZK,1
CB2T70K,0
CB2T71K,0
CB2T72K,0
CB2T81K,1
CB2T82K,0
CB2T85K,1
CB2T89K,1
CB2T8AK,1
CB2T8FK,1
CB2T8JK,1
CB2T8VK,0
CB2T8ZK,1
CB2T91K,1
CB2T9TK,0
CB2TA1K,1
CB2TA5K,1
CB2TAAK,0
CB2TACK,1
CB2TAHK,1
CB2TANK,1
CB2TB3K,1
CB2TB8K,0
CB2TBCK,0
CB2TBTK,1
CB2TC1K,0
CB2TC3K,0
CB2TC4K,1
CB2TC6K,0
CB2TCBK,1
CB2TCCK,0
CB2TCIK,1
CB2TCQK,0
CB2TCUK,1
CB2TCXK,1
CB2TD3K,1
CB2TD4K,0
